date,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,HashRate,IssTotNtv,IssTotUSD,PriceBTC,btc_close,ROI1yr,ROI30d,ReferenceRate,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExNtv,SplyExUSD,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d,fear_greed_index,funding_rate,spx_close,vix_close,gld_close,us_dollar_index_close,us_dollar_index_source
2025-04-11,762968.0,53381773.0,1744425349.0,1744425349.0,148.0,1.9005276237422863,1654675324685.486,1654651491839.484,7.66442398,31390.94680367,2616746171.259133,33622.47535185,2802766166.8020124,893947405.4186704,462.5,38553953.52604833,1.0,83359.8995157802,19.00642533381452,-0.3231592531886445,,,,,19849775.90300781,2514790.60142208,209632691837.77304,20794999.21875,412324.0,904059.0,14689184563.8442,25.0,3.5366666666666674e-06,5363.35986328125,37.560001373291016,297.92999267578125,99.77999877929688,DX-Y.NYB
2025-04-12,651244.0,53424680.0,1744514329.0,1744514329.0,144.0,1.9432833469455524,1692613865286.0972,1692592130004.5928,5.50157395,19676.21713072,1677776267.9712844,18531.55062104,1580171413.7493715,869786662.8510596,450.0,38371162.28039159,1.0,85269.2495119813,27.081440624994364,5.1275374698392095,,,,,19850225.90175683,2516552.72283962,214584562033.8675,20795111.71875,413756.0,856757.0,8186173133.02219,43.0,4.894e-05,5363.35986328125,37.560001373291016,297.92999267578125,99.77999877929688,
2025-04-13,599557.0,53436967.0,1744598800.0,1744598800.0,172.0,1.9039218772421993,1658907541993.389,1658877925257.01,4.14972777,17040.16525291,1424028793.6023853,16953.27189007,1416767206.1224184,1038911843.4286025,537.5,44918313.00935124,1.0,83568.9544360023,29.460605039451163,-0.6383375481221919,,,,,19850763.39879054,2517906.70478636,210418830686.396,20795246.09375,448011.0,899822.0,10337266569.1575,45.0,7.709333333333334e-05,5363.35986328125,37.560001373291016,297.92999267578125,99.77999877929688,
2025-04-14,731158.0,53433124.0,1744686794.0,1744686794.0,149.0,1.9262023235820704,1679196255170.0217,1679171045797.17,6.42356669,24468.43074769,2069760881.6238515,32466.17399473,2746282244.382576,899987586.7116399,465.625,39386768.21753636,1.0,84589.0324135009,28.850823746401225,0.2799609440534835,,,,,19851229.02176633,2511394.98642696,212436471909.97375,20795362.5,448201.0,925664.0,12483447838.9916,31.0,5.8893333333333334e-05,5405.97021484375,30.889999389648438,296.2300109863281,99.63999938964844,DX-Y.NYB
2025-04-15,764894.0,53412237.0,1744772705.0,1744772705.0,144.0,1.907137055165662,1661016663554.037,1660994321769.2192,5.74167627,24609.78741456,2059133987.8257403,28257.98616447,2364383680.305352,869786662.8510596,450.0,37652104.78711281,1.0,83671.3439713618,31.987624488693,1.4295200415180076,,,,,19851679.01835727,2509638.94270481,209984863218.97888,20795475.0,435581.0,942886.0,10489487965.7862,38.0,2.138666666666667e-05,5396.6298828125,30.1200008392334,297.7799987792969,100.22000122070312,DX-Y.NYB
2025-04-16,715957.0,53418838.0,1744857990.0,1744857990.0,148.0,1.9172708051026968,1670588196755.446,1670564674921.7937,5.83564021,24521.96171995,2063560738.4905727,29162.52159259,2454070978.542209,893947405.4186704,462.5,38920085.28728084,1.0,84151.5357562829,31.930348499243987,0.1637683292232249,,,,,19852141.51758029,2506897.28491697,210959256509.0189,20795590.625,512698.0,1179855.0,11003120297.8676,29.0,3.7743333333333335e-05,5275.7001953125,32.63999938964844,307.4700012207031,99.37999725341797,DX-Y.NYB
2025-04-17,734302.0,53423538.0,1744947199.0,1744947199.0,153.0,1.9396573992306128,1686293103287.5042,1686267736594.7737,6.04852215,31623.25728198,2686097936.893052,33962.45123703,2884790437.1824813,924148329.2792509,478.125,40612216.65513953,1.0,84940.5838538866,38.51066679740773,2.733134081183628,,,,,19852619.64043287,2506021.47903055,212862927579.23532,20795710.15625,555992.0,1146805.0,7814077006.36836,30.0,3.502666666666666e-05,5282.7001953125,29.649999618530273,306.1199951171875,99.37999725341797,DX-Y.NYB
2025-04-18,669757.0,53453412.0,1745032128.0,1745032128.0,136.0,1.9277993169752448,1676287312525.932,1676266909683.0,5.31676956,16032.33125689,1353686246.269666,19724.7448051,1665454345.0983107,821465177.7158377,425.0,35884778.41719756,1.0,84434.7727463472,32.94690595156205,-2.6960333604632867,,,,,19853044.64028952,2507446.78780927,211715699702.234,20795816.40625,512005.0,1103513.0,3434179940.57985,33.0,3.951333333333333e-05,5282.7001953125,29.649999618530273,306.1199951171875,99.37999725341797,
2025-04-19,618431.0,53467308.0,1745116162.0,1745116162.0,139.0,1.943457271715672,1690021871643.1616,1689999653053.3645,6.34043577,14069.0124582,1197620767.2308571,16184.16522076,1377672557.0656972,847825370.5576408,434.375,36976050.89991231,1.0,85124.721496201,33.502523532972695,1.1884107572968423,,,,,19853479.01218784,2506834.65454125,213393601804.84915,20795925.0,548341.0,1302084.0,4125640213.9008,32.0,2.3336666666666666e-05,5282.7001953125,29.649999618530273,306.1199951171875,99.37999725341797,
2025-04-20,563502.0,53484586.0,1745206731.0,1745206731.0,123.0,1.9426378432392224,1689598441895.586,1689580537847.2725,5.55323301,13989.94114735,1190568420.2394037,16583.54940709,1411289011.9842398,753499805.3802222,384.375,32710983.678169724,1.0,85101.7461545879,31.111350752694804,1.2279591315377607,,,,,19853863.38402997,2505320.40122678,213207140821.11172,20796021.09375,468036.0,991491.0,4658692491.38521,37.0,-1.2113333333333333e-05,5282.7001953125,29.649999618530273,306.1199951171875,99.37999725341797,
2025-04-21,680575.0,53484758.0,1745290489.0,1745290489.0,126.0,1.9927995689339313,1734482195997.8015,1734463751355.432,6.41246794,24650.48295906,2153483937.0219226,29070.31265393,2539603440.9717145,771877846.40168,393.75,34398283.45800152,1.0,87360.7198933372,34.4669081446715,4.222677235030827,,,,,19854257.13198692,2502663.76814359,218634508435.996,20796119.53125,437926.0,915340.0,14895807506.9179,39.0,4.062666666666667e-05,5158.2001953125,33.81999969482422,315.5899963378906,98.27999877929688,DX-Y.NYB
2025-04-22,792265.0,53475128.0,1745379212.0,1745379212.0,155.0,2.1282639230663345,1856331181814.378,1856303273176.3447,6.39689005,37007.68360226,3460055978.5812063,40144.1259244,3753299568.880733,949532272.3473085,484.375,45286936.42751862,1.0,93495.6106890707,39.661176776292606,9.01894792547244,,,,,19854741.50212034,2500644.77143963,233799310022.17984,20796240.625,514191.0,1097019.0,20146337609.0583,47.0,-1.3333333333333207e-07,5287.759765625,30.56999969482422,311.1099853515625,98.91999816894531,DX-Y.NYB
2025-04-23,716670.0,53533612.0,1745465019.0,1745465019.0,114.0,2.1261098636422497,1860338085945.4592,1860321899994.3953,11.38810925,30832.48530497,2888872541.401746,38391.26885813,3597098363.522001,698365673.494388,356.25,33379107.545004744,1.0,93695.7404772063,41.1392884647234,7.298420654453563,,,,,19855097.75012697,2494527.20038956,233726573181.0322,20796329.6875,425004.0,888328.0,16741008055.4821,72.0,1.5240000000000001e-05,5375.85986328125,28.450000762939453,303.6499938964844,99.83999633789062,DX-Y.NYB
2025-04-24,771761.0,53547519.0,1745548476.0,1745548476.0,141.0,2.126194044694234,1863439928975.8303,1863412489794.4836,8.78504718,35358.17776497,3318360803.1660094,41050.09659998,3852546712.927797,863768069.1518909,440.625,41352604.158905625,1.0,93849.8817790766,46.2064631591623,7.351670317388851,,,,,19855538.37310508,2491742.38050066,233849727833.90182,20796439.84375,460328.0,979866.0,11864055666.1455,63.0,1.246666666666666e-06,5484.77001953125,26.469999313354492,308.07000732421875,99.29000091552734,DX-Y.NYB
2025-04-25,818112.0,53526487.0,1745633324.0,1745633324.0,144.0,2.1396892285629945,1881780070424.8152,1881754447032.317,6.04167583,29072.71823761,2755262581.335017,68418.19399428,6484088906.110379,882146110.1733487,450.0,42647135.76031563,1.0,94771.4128007014,46.89737830537416,9.137540797175982,,,,,19855988.37048136,2453340.68877963,232506563157.0914,20796552.34375,385154.0,872096.0,15299009439.6857,60.0,-4.9133333333333334e-06,5525.2099609375,24.84000015258789,304.7300109863281,99.47000122070312,DX-Y.NYB
2025-04-26,636351.0,53579524.0,1745723099.0,1745723099.0,133.0,2.1368454882429617,1880292468574.824,1880270783968.8948,4.46749753,19496.43092499,1846204994.6641965,19310.2223729,1828572066.8611336,814759947.9993888,415.625,39357406.1765205,1.0,94694.5111014027,48.47642729293345,8.580522275982384,,,,,19856403.99538397,2454285.95368844,232407408487.56668,20796656.25,330013.0,737101.0,5647420720.06013,65.0,-3.3346666666666664e-05,5525.2099609375,24.84000015258789,304.7300109863281,99.47000122070312,
2025-04-27,614897.0,53582958.0,1745808272.0,1745808272.0,135.0,2.1163030783471615,1862825953569.6736,1862802981755.7593,5.15850616,15062.74977795,1413079885.1930327,12803.17947045,1201103094.9138918,827011978.2875142,421.875,39577307.2881082,1.0,93812.876534775,47.90146162182736,11.272567990478583,,,,,19856825.86845264,2457077.60109963,230505517628.3207,20796761.71875,432684.0,847377.0,5808156803.07116,61.0,-8.603333333333335e-06,5525.2099609375,24.84000015258789,304.7300109863281,99.47000122070312,
2025-04-28,801464.0,53511068.0,1745896637.0,1745896637.0,141.0,2.1414599497479094,1887751317170.654,1887723225790.3408,6.65662833,23841.49099245,2266515687.811553,25146.24958119,2390553895.4522815,863768069.1518909,440.625,41888465.58540417,1.0,95066.0211867329,50.94977642831469,15.23548084213082,,,,,19857266.4933841,2456150.23546169,233496430322.2,20796871.875,421997.0,868461.0,12432788997.3494,54.0,-1.734e-05,5528.75,25.149999618530273,309.07000732421875,99.01000213623047,DX-Y.NYB
2025-04-29,738376.0,53565903.0,1745982618.0,1745982618.0,146.0,2.1164915940420426,1868668111983.048,1868643010781.0208,6.24269494,28280.63680215,2661288248.644445,28602.05308209,2691534433.5062475,894398140.4614741,456.25,42934420.88799496,1.0,94102.8403024547,47.24646006025687,14.457412373021109,,,,,19857722.7422359,2456313.86311255,231146111193.18585,20796985.9375,466125.0,957509.0,10171538790.9953,60.0,3.15e-06,5560.830078125,24.170000076293945,306.05999755859375,99.23999786376953,DX-Y.NYB
2025-04-30,797218.0,53589052.0,1746069555.0,1746069555.0,132.0,2.117664419217392,1871365778928.6255,1871345024147.0847,6.58453638,23132.723641,2179952290.084583,25604.47861087,2412882402.0211606,808633937.2660567,412.5,38872652.162156634,1.0,94236.7325143191,55.41299824208429,14.279742763976513,,,,,19858135.24088683,2454469.27040091,231301164099.38647,20797089.0625,344716.0,786453.0,11036868902.172,56.0,-2.013e-05,5569.06005859375,24.700000762939453,303.7699890136719,99.47000122070312,DX-Y.NYB
2025-05-01,783416.0,53603936.0,1746483016.0,1746483016.0,135.0,2.1635056908519745,1914598090283.48,1914576000921.8027,5.44203945,28834.34915944,2779969839.4982486,30509.31950736,2941456648.981065,827011978.2875142,421.875,40673703.7674514,1.0,96411.7422635885,65.82180107664246,13.123852806265294,,,,,19858557.11484803,2453994.64063472,236593898809.10208,20797194.53125,330132.0,780938.0,12508353583.598,53.0,4.153333333333333e-06,5604.14013671875,24.600000381469727,297.4599914550781,100.25,DX-Y.NYB
2025-05-02,931165.0,53546872.0,1746483017.0,1746483017.0,159.0,2.1700257371132774,1923192534185.832,1923162707824.871,5.59466532,29686.61235262,2874913944.627317,35314.23330307,3419904587.323457,974036332.9235593,496.875,48118419.48381247,1.0,96842.1021057861,63.66727037781831,17.305265049926756,,,,,19859053.98960692,2449201.27443961,237185799896.90213,20797318.75,380180.0,912903.0,9851162774.31088,67.0,-0.00010101000000000001,5686.669921875,22.68000030517578,297.9800109863281,100.0,DX-Y.NYB
2025-05-03,686500.0,53582190.0,1746483018.0,1746483018.0,164.0,2.1488276411481815,1905398528848.1636,1905367204326.1504,3.90478799,15131.11637231,1451733948.5620773,14316.72439052,1373598240.77221,998934428.304872,512.5,49171100.81841762,1.0,95943.61135301,52.33096685845944,15.689916354730888,,,,,19859566.48887791,2450671.09851313,235126235429.79785,20797446.875,389316.0,853474.0,4879554720.26373,65.0,-1.4126666666666666e-05,5686.669921875,22.68000030517578,297.9800109863281,100.0,
2025-05-04,613491.0,53576390.0,1746483019.0,1746483019.0,139.0,2.1136160468529854,1874342989258.676,1874319313356.5227,3.3828386,12373.4335506,1167777312.2231224,12815.16852122,1209467282.480454,823060872.6106743,434.375,40995352.49634258,1.0,94377.7899196376,47.73969890243663,12.657372731398407,,,,,19860000.86307036,2450447.64472439,231267833022.86923,20797555.46875,345861.0,748134.0,6280005768.48477,64.0,2.448e-05,5686.669921875,22.68000030517578,297.9800109863281,100.0,
2025-05-05,758965.0,53590723.0,1746501054.0,1746501054.0,175.0,2.1198315170018898,1883847029957.3728,1883812812655.94,5.18166695,25616.40243222,2429811316.276469,26762.29196619,2538503212.580418,1036227716.8248532,546.875,51873133.51688065,1.0,94853.7298594389,48.05258163823254,13.867055402339274,,,,,19860547.73754278,2450335.43283405,232423455211.05225,20797692.1875,401820.0,855455.0,9712247218.28701,52.0,-3.383333333333334e-06,5650.3798828125,23.639999389648438,306.8800048828125,99.83000183105469,DX-Y.NYB
2025-05-06,787857.0,53572449.0,1746586131.0,1746586131.0,138.0,2.1566030190508583,1920118226994.4229,1920092995377.8296,5.29476865,18490.22642909,1787596714.7535017,24739.70405886,2391783241.2271075,817139566.6454616,431.25,41692354.94188524,1.0,96677.9245029223,52.903407995381016,24.027010927758752,,,,,19860978.98632881,2444085.95520428,236289157455.8921,20797800.0,335143.0,753618.0,10165321575.9186,59.0,2.391666666666667e-05,5606.91015625,24.760000228881836,315.4800109863281,99.23999786376953,DX-Y.NYB
2025-05-07,846613.0,53539770.0,1746674806.0,1746674806.0,151.0,2.164177587122982,1929289214331.7031,1929261446616.4875,6.6552108,24070.08757111,2338105139.7350163,25448.14216256,2471965746.3317246,894116484.5065093,471.875,45836699.162519164,1.0,97137.3757086499,55.67635646588128,22.305677174606817,,,,,19861450.86025732,2442707.90061283,237278235088.31592,20797917.96875,343041.0,778255.0,48541726514.2242,67.0,8.376666666666667e-06,5631.27978515625,23.549999237060547,310.75,99.61000061035156,DX-Y.NYB
2025-05-08,852697.0,53539301.0,1746759474.0,1746759474.0,159.0,2.2908345636251917,2047161802262.9504,2047128847623.2307,6.49199029,31992.11502017,3297412556.2250214,31641.22581299,3261246567.297134,941486898.1215152,496.875,51212677.33756733,1.0,103069.539295733,68.7471572988882,34.99359465785285,,,,,19861947.7320949,2443058.78982001,251804943939.13943,20798042.1875,371373.0,828552.0,22020676551.497,65.0,4.2180000000000006e-05,5663.93994140625,22.479999542236328,304.6300048828125,100.63999938964844,DX-Y.NYB
2025-05-09,863281.0,53544750.0,1746845862.0,1746845862.0,140.0,2.2831068959043845,2044649883878.203,2044624331071.8809,6.85207179,31294.56608412,3221487760.6537814,33361.18684854,3434227361.535172,828982170.0492132,437.5,45036601.290382184,1.0,102940.802949445,63.40201550381975,24.44396995109009,,,,,19862385.22816211,2440992.16905559,251277693875.88983,20798151.5625,335574.0,789088.0,15983553925.5737,73.0,8.126e-05,5659.91015625,21.899999618530273,306.8399963378906,100.33999633789062,DX-Y.NYB
2025-05-10,664831.0,53572738.0,1746933439.0,1746933439.0,150.0,2.317993015404475,2077313318157.566,2077281527267.8103,4.39129382,13477.96307411,1409563410.4909177,14363.86988116,1502214044.229575,888195187.0679704,468.75,49023197.72168156,1.0,104582.821806254,71.73824132777015,31.453235806627013,,,,,19862853.9781219,2440106.26224854,255193198413.06357,20798268.75,326973.0,725972.0,8131622618.72476,70.0,7.971333333333333e-05,5659.91015625,21.899999618530273,306.8399963378906,100.33999633789062,
2025-05-11,615305.0,53597556.0,1747017764.0,1747017764.0,149.0,2.30314847924649,2065311256125.5452,2065282496074.4292,3.382963,13650.12247073,1419287014.989139,13698.65328749,1424333061.880072,882273881.1027578,465.625,48413889.16263516,1.0,103976.137798948,70.8909138665953,24.731601648902064,,,,,19863319.60241787,2440057.73143178,253707778920.7392,20798385.15625,280245.0,639911.0,10013213279.7969,70.0,8.05e-05,5659.91015625,21.899999618530273,306.8399963378906,100.33999633789062,
2025-05-12,758453.0,53594000.0,1747105184.0,1747105184.0,145.0,2.276547512358493,2044380972696.56,2044351256865.1667,13.32397413,33782.07335372,3476853512.7165375,34377.1904656,3538103010.3199716,858588674.2952547,453.125,46635658.843485296,1.0,102920.074689071,67.536934911331,20.70010616735821,,,,,19863772.72726223,2440128.34605008,251138191626.39352,20798498.4375,385997.0,891897.0,17830073841.4505,70.0,5.585e-05,5844.18994140625,18.389999389648438,298.19000244140625,101.79000091552734,DX-Y.NYB
2025-05-13,808191.0,53545739.0,1747191765.0,1747191765.0,130.0,2.2970209363653464,2068769059377.2952,2068745524848.2705,5.99850038,24212.03655374,2521579781.6281767,26604.74960949,2770770586.012825,769769161.5571296,406.25,42309195.429007,1.0,104145.711825248,65.60785552213952,24.622489928366317,,,,,19864178.97693762,2438965.65726848,254007814493.5597,20798600.0,289432.0,670083.0,13413529666.4736,70.0,8.034333333333333e-05,5886.5498046875,18.219999313354492,299.4599914550781,101.0,DX-Y.NYB
2025-05-14,790244.0,53538517.0,1747278013.0,1747278013.0,144.0,2.281735209781493,2057433647794.164,2057401439093.9712,7.14039545,27280.36398119,2825501490.3561068,30266.04618915,3134736716.621321,852667376.856716,450.0,46607723.8389099,1.0,103572.719642022,68.25889953081723,22.442256031162728,,,,,19864628.9766771,2436550.61955411,252360174212.67285,20798712.5,325951.0,742074.0,11007810407.6528,73.0,6.879333333333332e-05,5892.580078125,18.6200008392334,293.1600036621094,101.04000091552734,DX-Y.NYB
2025-05-15,754318.0,53583677.0,1747364575.0,1747364575.0,146.0,2.2793299047250057,2060332819995.956,2060302822493.156,5.49743468,35718.63571112,3704604163.628228,39150.72175003,4060567373.771721,864509980.2604675,456.25,47320554.55100079,1.0,103716.283947399,56.478404194961165,23.956756309421763,,,,,19865085.22654822,2434918.17789207,252540665126.9373,20798826.5625,373943.0,833881.0,12380406261.965,70.0,3.251e-05,5916.93017578125,17.829999923706055,297.8399963378906,100.87999725341797,DX-Y.NYB
2025-05-16,829195.0,53526775.0,1747450316.0,1747450316.0,136.0,2.272925986368772,2057396779611.088,2057362372277.4355,12.42293897,24304.28559103,2517104184.018375,30108.35179655,3118209667.0623183,805296963.2417101,425.0,44015664.4062243,1.0,103566.269191116,58.67541423934362,23.071157597243914,,,,,19865510.22528842,2429610.948105,251625741481.12497,20798932.8125,365949.0,793522.0,10215197692.0179,71.0,5.6023333333333336e-05,5958.3798828125,17.239999771118164,294.239990234375,101.08999633789062,DX-Y.NYB
2025-05-17,740377.0,53504869.0,1747538099.0,1747538099.0,143.0,2.263971398372875,2049968934871.8545,2049900096827.542,7.03352172,16186.47716616,1670283248.3295326,17850.56452557,1842000491.782009,853949349.7167878,446.875,46113049.73498035,1.0,103190.041364991,54.11518280311001,21.484968295599227,,,,,19865957.09968716,2428406.05935424,250587321715.7588,20799044.53125,293931.0,668468.0,6751418099.24641,74.0,2.2526666666666666e-05,5958.3798828125,17.239999771118164,294.239990234375,101.08999633789062,
2025-05-18,601421.0,53548005.0,1747622081.0,1747622081.0,162.0,2.324070467635384,2106156816753.277,2106032423398.832,5.94891823,16451.39559849,1744106053.351387,16972.92436056,1799396284.8382907,979723251.2998109,506.25,53670442.98601524,1.0,106015.689848919,58.28529053671833,25.559276587862243,,,,,19866463.3485357,2428569.22477612,257466441710.4948,20799171.09375,641273.0,1006525.0,11053921962.1957,74.0,7.548333333333333e-05,5958.3798828125,17.239999771118164,294.239990234375,101.08999633789062,
2025-05-19,718046.0,53560988.0,1747710975.0,1747710975.0,141.0,2.3094629533855167,2098259532017.2595,2098089070885.904,6.88530427,26060.81483626,2752434562.311364,34898.32494841,3685815518.75074,852722091.9971635,440.625,46536974.63561324,1.0,105615.828960257,59.39733336399792,24.07186432318664,,,,,19866903.97333178,2456321.55766907,259426437506.16852,20799281.25,583361.0,951118.0,16802482187.3787,74.0,4.713333333333333e-05,5963.60009765625,18.139999389648438,298.0299987792969,100.43000030517578,DX-Y.NYB
2025-05-20,739140.0,53572109.0,1747795167.0,1747795167.0,148.0,2.3328187609635207,2123688965537.7637,2123594955748.9836,7.27756634,30130.85607725,3220787549.3058586,31249.50685006,3340363855.795477,895055811.7647127,462.5,49438165.23947615,1.0,106893.330247516,50.12643760837972,25.60650642037772,,,,,19867366.47291531,2806237.74423542,299968097947.6011,20799396.875,559405.0,940659.0,14010120613.3127,71.0,5.583666666666667e-05,5940.4599609375,18.09000015258789,303.5799865722656,100.12000274658203,DX-Y.NYB
2025-05-21,796779.0,53561609.0,1747882240.0,1747882240.0,144.0,2.387132485847717,2179595937622.9265,2179565936329.6248,7.90587525,34514.75588827,3786436311.465673,41303.98866599,4531248113.112764,870865112.2664986,450.0,49367185.02878445,1.0,109704.855619521,56.23632125985701,25.57686767401276,,,,,19867816.47279327,2800332.34697921,307210055812.0286,20799509.375,424978.0,899640.0,24209931850.2557,70.0,7.011e-05,5844.60986328125,20.8700008392334,305.82000732421875,99.55999755859375,DX-Y.NYB
2025-05-22,868642.0,53563639.0,1747973953.0,1747973953.0,150.0,2.419114869272548,2214857125536.5435,2214822877310.5396,8.10750052,42301.4100191,4715634910.245821,39523.64352126,4405977793.288936,907151161.5138197,468.75,52254850.68180141,1.0,111477.014787843,61.38567261909024,19.23235108712356,,,,,19868285.22231008,2804379.00249357,312623799531.6921,20799626.5625,471085.0,991575.0,18475130248.9186,72.0,0.0001,5842.009765625,20.280000686645508,303.1099853515625,99.95999908447266,DX-Y.NYB
2025-05-23,809410.0,53541774.0,1748057482.0,1748057482.0,155.0,2.325244185229265,2131757821570.904,2131724175155.3635,6.08910519,39400.97756439,4227405310.144092,41695.84740636,4473626230.429112,937389531.5322617,484.375,51969508.7197958,1.0,107291.888969901,58.34400663489728,14.510956873223371,,,,,19868769.59700965,2802965.87410992,300735503351.42303,20799747.65625,445109.0,933411.0,18477759507.167,78.0,8.398666666666666e-05,5802.81982421875,22.290000915527344,309.75,99.11000061035156,DX-Y.NYB
2025-05-24,644711.0,53565564.0,1748142993.0,1748142993.0,141.0,2.33752306327879,2144232082359.298,2144201949484.5288,5.13846292,16090.1264761,1736403461.1377058,19215.81775834,2073719713.3742156,852722091.9971635,440.625,47551072.777474575,1.0,107917.328289304,57.29325743748088,14.989306585747526,,,,,19869210.22183811,2800686.24613385,302242577059.3652,20799857.8125,389251.0,819873.0,8730901815.56159,66.0,5.317e-05,5802.81982421875,22.290000915527344,309.75,99.11000061035156,
2025-05-25,625162.0,53555476.0,1748230564.0,1748230564.0,151.0,2.357588378582445,2164103972791.515,2164068782780.428,4.14588679,15152.64164487,1650348094.285369,16974.32158301,1848756139.8768828,913198832.0340477,471.875,51394207.37601624,1.0,108914.876558445,57.203358113789534,14.923765869657831,,,,,19869682.09646027,2799490.96040639,304906212379.1446,20799975.78125,357724.0,750294.0,9842172580.49656,74.0,6.186e-05,5802.81982421875,22.290000915527344,309.75,99.11000061035156,
2025-05-26,745729.0,53542859.0,1748313292.0,1748313292.0,153.0,2.3615409622706878,2173238869041.109,2173207236383.9768,4.96133555,21159.42554001,2314248376.412593,23443.10438687,2564018865.3892536,925294181.7831548,478.125,52293480.410420835,1.0,109371.985172122,59.7954183083602,15.499815036799829,,,,,19870160.22083733,2797872.28312009,306008845862.9016,20800095.3125,352991.0,734915.0,10470527973.7989,73.0,9.037666666666667e-05,5802.81982421875,22.290000915527344,309.75,98.93000030517578,DX-Y.NYB
2025-05-27,706571.0,53583487.0,1748402203.0,1748402203.0,141.0,2.3483230152239982,2167213819846.428,2167183298099.4104,5.79600318,32453.89628434,3539627869.4074526,34609.06094832,3774683803.5532312,852722091.9971635,440.625,48057358.54619826,1.0,109066.345636762,57.27437876342665,16.259462096690708,,,,,19870600.84569245,2796873.47629267,305044769267.6284,20800205.46875,424640.0,803445.0,15024051847.3983,74.0,5.797333333333333e-05,5921.5400390625,18.959999084472656,304.5,99.5199966430664,DX-Y.NYB
2025-05-28,782052.0,53590558.0,1748487419.0,1748487419.0,164.0,2.3195657659140596,2144001770511.488,2143961811961.5312,7.99481868,30512.50335811,3292158828.03858,35175.76935967,3795303789.772682,991818601.0489181,512.5,55296393.72973043,1.0,107895.402399474,57.873792288408985,13.49523315753486,,,,,19871113.34525168,2792567.20362558,301305162162.7558,20800333.59375,540056.0,958187.0,11426204036.7916,71.0,3.597333333333333e-05,5888.5498046875,19.309999465942383,303.80999755859375,99.87999725341797,DX-Y.NYB
2025-05-29,765279.0,53623275.0,1748575677.0,1748575677.0,159.0,2.269515917375292,2101084126510.376,2101049317236.438,5.34398452,30704.51856407,3246479568.434104,34834.32630151,3683136356.039597,961580231.030476,496.875,52536063.45267098,1.0,105732.957892168,56.44612047684552,12.358944270261222,,,,,19871610.21876614,2789476.38424584,294939589076.6624,20800457.8125,390670.0,806456.0,15813298293.1765,74.0,4.792333333333333e-05,5912.169921875,19.18000030517578,305.6099853515625,99.27999877929688,DX-Y.NYB
2025-05-30,834229.0,53640749.0,1748664336.0,1748664336.0,155.0,2.2301710388100866,2066326288336.2883,2066292016773.5713,5.88312328,27922.0301199,2903369073.0974607,35774.81471887,3719911847.546241,938712777.7441466,484.375,50365943.620242015,1.0,103981.302957919,52.07397301097737,10.34052240947471,,,,,19872094.59351097,2783380.71332615,289419553199.5951,20800578.90625,389971.0,896388.0,15661318118.065,60.0,4.621e-05,5911.68994140625,18.56999969482422,303.6000061035156,99.33000183105469,DX-Y.NYB
2025-05-31,711975.0,53657152.0,1748748898.0,1748748898.0,161.0,2.2453195179282552,2080839122058.3977,2080802293998.0547,4.01331725,16633.12273858,1741637052.5399327,18611.65635144,1948807257.678866,1016284108.9276665,503.125,52681697.58807189,1.0,104708.964150205,55.40581950286077,8.606028365229625,,,,,19872597.71831411,2781946.48533807,291294734801.0528,20800704.6875,300176.0,689821.0,7461102178.51045,50.0,6.915e-05,5911.68994140625,18.56999969482422,303.6000061035156,99.33000183105469,
2025-06-01,689965.0,53636679.0,1748833877.0,1748833877.0,133.0,2.266824485425617,2101574335240.2612,2101547121164.6248,3.46803334,14269.07547507,1508957010.6085992,15742.59587117,1664782027.8533795,839539042.158194,415.625,43952410.13546622,1.0,105750.15972443,56.17096760369554,9.198538058284944,,,,,19873013.34311615,2786939.01358459,294719245828.81573,20800808.59375,254662.0,594677.0,6343557225.45586,56.0,1.9566666666666667e-05,5911.68994140625,18.56999969482422,303.6000061035156,99.33000183105469,
2025-06-02,771787.0,53602482.0,1748918139.0,1748918139.0,133.0,2.2631740322455194,2104590104579.1655,2104563527169.388,4.72198068,26175.7652873,2772005610.7482214,33836.01382237,3583223608.994957,839539042.158194,415.625,44014561.53513932,1.0,105899.696926651,56.18160688595653,10.377017743275362,,,,,19873428.96776052,2780116.2926039,294413472807.5976,20800912.5,348163.0,742976.0,11007248964.3445,64.0,3.139333333333333e-05,5935.93994140625,18.360000610351562,311.6700134277344,98.69999694824219,DX-Y.NYB
2025-06-03,864048.0,53518439.0,1749010365.0,1749010365.0,144.0,2.249049850630191,2096375961866.664,2096346851701.0923,4.89837962,28335.905532,2988984249.715956,50188.68854597,5294102897.413765,908974603.1294425,450.0,47467793.498013,1.0,105483.98555114,53.2455674889131,11.767806430897878,,,,,19873878.96763072,2759002.81083438,291030612633.6084,20801025.0,360069.0,821540.0,10582016364.9573,64.0,5.1756666666666665e-05,5970.3701171875,17.690000534057617,308.9100036621094,99.25,DX-Y.NYB
